TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AdaptSpdKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
422.05;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.08569299999999999;0.33206;-0.096405;0.0;1.0;0.0;1.0;-0.042702;-0.0090088;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.105915123007;209.9826049349598;PFD;0;
422.06;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.07498200000000001;0.33206;-0.07498200000000001;0.0;1.0;0.0;1.0;-0.03232;-0.011261;-0.06806;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.103038655649;209.98254901869123;PFD;0;
422.07;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.06427000000000001;0.06427000000000001;0.32135;-0.10712;0.0;1.0;0.0;1.0;-0.075002;-0.073196;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.100157585863;209.9824930131846;PFD;0;
422.08;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.06427000000000001;0.33206;-0.10712;0.0;1.0;0.0;1.0;-0.023092;-0.073196;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.097271913726;209.98243691844223;PFD;0;
422.09;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.55599;0.0;0.0;0.0;0.0;0.08569299999999999;0.06427000000000001;0.29993000000000003;-0.10712;0.0;1.0;0.0;1.0;-0.0046346;-0.013513;-0.06806;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.09438163932;209.98238073446632;PFD;0;
422.1;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.096405;0.07498200000000001;0.33206;-0.08569299999999999;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.036035000000000005;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.091486762723;209.98232446125945;PFD;0;
422.11;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.096405;0.07498200000000001;0.33206;-0.11783;0.0;1.0;0.0;1.0;-0.0046346;-0.018018;-0.06806;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.08858728403;209.98226809882377;PFD;0;
422.12;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.096405;0.06427000000000001;0.33206;-0.096405;0.0;1.0;0.0;1.0;-0.042702;-0.0090088;-0.06806;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.085683203319;209.98221164716185;PFD;0;
422.13;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.08569299999999999;0.07498200000000001;0.29993000000000003;-0.096405;0.0;1.0;0.0;1.0;-0.035781;-0.073196;-0.06806;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.08277452067;209.98215510627583;PFD;0;
422.14;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.11783;0.07498200000000001;0.33206;-0.096405;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.073196;-0.06806;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.079861236167;209.98209847616812;PFD;0;
422.15;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.07498200000000001;0.33206;-0.11783;0.0;1.0;0.0;1.0;-0.041549;-0.029279000000000006;-0.06575299999999999;0.021225;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.076943349892;209.98204175684117;PFD;0;
422.16;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.06427000000000001;0.33206;-0.10712;0.0;1.0;0.0;1.0;-0.0046346;-0.038287;-0.069214;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.074020861934;209.98198494829725;PFD;0;
422.17;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.55599;0.0;0.0;0.0;0.0;0.06427000000000001;0.06427000000000001;0.31064;-0.096405;0.0;1.0;0.0;1.0;-0.070388;-0.018018;-0.069214;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.071093772365;209.98192805053864;PFD;0;
422.18;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.06427000000000001;0.33206;-0.096405;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.073196;-0.06806;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.068162081281;209.9818710635679;PFD;0;
422.19;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.053558;0.32135;-0.08569299999999999;0.0;1.0;0.0;1.0;-0.070388;-0.037161;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.065225788758;209.98181398738714;PFD;0;
422.2;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.096405;0.06427000000000001;0.32135;-0.096405;0.0;1.0;0.0;1.0;-0.060006;-0.073196;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.062284894877;209.98175682199886;PFD;0;
422.21;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.06427000000000001;0.32135;-0.10712;0.0;1.0;0.0;1.0;-0.041549;-0.0045044;-0.06806;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.059339399726;209.98169956740534;PFD;0;
422.22;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.096405;0.08569299999999999;0.33206;-0.07498200000000001;0.0;1.0;0.0;1.0;-0.023092;-0.013513;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.056389303387;209.98164222360904;PFD;0;
422.23;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;0.33206;-0.10712;0.0;1.0;0.0;1.0;-0.03232;0.0011261;-0.06806;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.053434605934;209.98158479061212;PFD;0;
422.24;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.07498200000000001;0.33206;-0.08569299999999999;0.0;1.0;0.0;1.0;-0.070388;-0.073196;-0.069214;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.050475307466;209.98152726841715;PFD;0;
422.25;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.06427000000000001;0.33206;-0.096405;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.06806;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.047511408051;209.98146965702628;PFD;0;
422.26;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.096405;0.07498200000000001;0.33206;-0.08569299999999999;0.0;1.0;0.0;1.0;-0.070388;-0.073196;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.044542907784;209.98141195644203;PFD;0;
422.27;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.053558;0.33206;-0.096405;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.073196;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.041569806743;209.9813541666667;PFD;0;
422.28;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.06427000000000001;0.32135;-0.11783;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.069214;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.038592105006;209.98129628770252;PFD;0;
422.29;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.08569299999999999;0.06427000000000001;0.32135;-0.096405;0.0;1.0;0.0;1.0;-0.023092;-0.010135;-0.06806;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.035609802664;209.98123831955206;PFD;0;
422.3;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.096405;0.06427000000000001;0.34277;-0.096405;0.0;1.0;0.0;1.0;-0.051931;-0.073196;-0.06575299999999999;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.032622899796;209.98118026221746;PFD;0;
422.31;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.08569299999999999;0.06427000000000001;0.33206;-0.096405;0.0;1.0;0.0;1.0;-0.065773;-0.042792;-0.06690700000000001;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.029631396483;209.98112211570117;PFD;0;
422.32;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.08569299999999999;0.35349;-0.096405;0.0;1.0;0.0;1.0;-0.075002;-0.073196;-0.06806;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.026635292812;209.98106388000554;PFD;0;
422.33;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.07498200000000001;0.33206;-0.096405;0.0;1.0;0.0;1.0;-0.0046346;0.0;-0.06690700000000001;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.023634588868;209.98100555513298;PFD;0;
422.34;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.096405;0.08569299999999999;0.35349;-0.096405;0.0;1.0;0.0;1.0;-0.06115900000000001;0.0033783000000000003;-0.06690700000000001;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.020629284725;209.9809471410857;PFD;0;
422.35;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.053558;0.33206;-0.096405;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.02027;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.017619380475;209.98088863786614;PFD;0;
422.36;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.053558;0.33206;-0.08569299999999999;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.06806;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.014604876202;209.98083004547667;PFD;0;
422.37;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.08569299999999999;0.06427000000000001;0.31064;-0.096405;0.0;1.0;0.0;1.0;-0.023092;-0.018018;-0.06806;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.011585771977;209.98077136391953;PFD;0;
422.38;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.11783;0.06427000000000001;0.33206;-0.06427000000000001;0.0;1.0;0.0;1.0;-0.023092;-0.073196;-0.069214;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.008562067891;209.98071259319718;PFD;0;
422.39;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.07498200000000001;0.32135;-0.096405;0.0;1.0;0.0;1.0;-0.0046346;-0.037161;-0.06690700000000001;0.016782;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.00553376403;209.98065373331195;PFD;0;
422.4;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.08569299999999999;0.33206;-0.096405;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.055179;-0.06690700000000001;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8899.002500860475;209.9805947842662;PFD;0;
422.41;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;4.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.053558;0.31064;-0.08569299999999999;0.0;1.0;0.0;1.0;-0.040395;-0.0090088;-0.06690700000000001;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;136.0;110.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8898.999463357302;209.98053574606232;PFD;0;
