TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeCpt80Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo160Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;FCU_AdaptRangeFo80Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
340.37;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.4145100000000001;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.08569299999999999;0.17139;0.0;1.0;0.0;1.0;-0.041549;-0.018018;-0.0646;0.035666;0.0;1.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.19821181757;249.59186534138;;0;
340.38;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.4145100000000001;0.0;0.0;0.0;0.0;0.096405;0.096405;-0.14995999999999998;0.21423000000000006;0.0;1.0;0.0;1.0;-0.09692;-0.018018;-0.0646;0.034555;0.0;1.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.185968530599;249.59155025402063;;0;
340.39;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.096405;0.12854000000000002;-0.11783;0.17139;0.0;1.0;0.0;1.0;-0.041549;-0.024774;-0.0646;0.034555;0.0;1.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.173720580367;249.59123504799223;;0;
340.4;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.10712;0.12854000000000002;-0.13925;0.19281;0.0;1.0;0.0;1.0;-0.041549;-0.028152;-0.06690700000000001;0.034555;0.0;1.0;1.0;0.0;0.0;25.199;25.199;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.161467966967;249.5909197232982;;0;
340.41;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.42708;0.0;0.0;0.0;0.0;0.08569299999999999;0.11783;-0.096405;0.17139;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.018018;-0.06575299999999999;0.035666;0.0;1.0;1.0;0.0;0.0;25.199;25.199;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.149210690492;249.59060427994194;;0;
340.42;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.096405;0.11783;-0.16068;0.19281;0.0;1.0;0.0;1.0;-0.041549;-0.073196;-0.06575299999999999;0.034555;0.0;1.0;1.0;0.0;0.0;25.199;25.199;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.136948751027;249.59028871792685;;0;
340.43;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.096405;0.11783;-0.11783;0.19281;0.0;1.0;0.0;1.0;-0.095766;0.0;-0.06690700000000001;0.034555;0.0;1.0;1.0;0.0;0.0;25.199;25.199;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.124682148662;249.58997303725624;;0;
340.44;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.41765;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.12854000000000002;0.20352;0.0;1.0;0.0;1.0;-0.093459;0.0;-0.06575299999999999;0.034555;0.0;1.0;1.0;0.0;0.0;26.27;26.27;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.112410883496;249.58965723793366;;0;
340.45;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.08569299999999999;0.1821;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.073196;-0.0646;0.034555;0.0;1.0;1.0;0.0;0.0;26.27;26.27;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.100134955617;249.58934131996236;;0;
340.46;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.10712;0.096405;-0.14995999999999998;0.19281;0.0;1.0;0.0;1.0;-0.040395;0.0;-0.0646;0.035666;0.0;1.0;1.0;0.0;0.0;26.27;26.27;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.08785436511;249.58902528334573;;0;
340.47;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;28.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.10712;0.096405;-0.08569299999999999;0.1821;0.0;1.0;0.0;1.0;-0.043856;-0.073196;-0.06690700000000001;0.033444;0.0;1.0;1.0;0.0;0.0;26.27;26.27;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.075569112074;249.58870912808723;;0;
340.48;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.43023;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.13925;0.19281;0.0;1.0;0.0;1.0;-0.095766;-0.073196;-0.06575299999999999;0.034555;0.0;1.0;1.0;0.0;0.0;27.175;27.175;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.063279196593;249.58839285419015;;0;
340.49;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4145100000000001;0.0;0.0;0.0;0.0;0.096405;0.11783;-0.10712;0.19281;0.0;1.0;0.0;1.0;-0.041549;-0.028152;-0.0646;0.034555;0.0;1.0;1.0;0.0;0.0;27.175;27.175;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.050984618762;249.588076461658;;0;
340.5;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.42708;0.0;0.0;0.0;0.0;0.10712;0.10712;-0.16068;0.19281;0.0;1.0;0.0;1.0;-0.060006;-0.013513;-0.06575299999999999;0.035666;0.0;1.0;1.0;0.0;0.0;27.175;27.175;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.038685378675;249.5877599504941;;0;
340.51;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.096405;0.1821;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.073196;-0.06575299999999999;0.034555;0.0;1.0;1.0;0.0;0.0;27.175;27.175;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.026381476415;249.5874433207018;;0;
340.52;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4145100000000001;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.12854000000000002;0.19281;0.0;1.0;0.0;1.0;-0.041549;-0.073196;-0.0646;0.034555;0.0;1.0;1.0;0.0;0.0;28.036;28.036;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.014072912076;249.5871265722846;;0;
340.53;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4145100000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.11783;-0.08569299999999999;0.17139;0.0;1.0;0.0;1.0;-0.041549;-0.04617;-0.06575299999999999;0.033444;0.0;1.0;1.0;0.0;0.0;28.036;28.036;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8984.001759685752;249.58680970524574;;0;
340.54;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.14995999999999998;0.19281;0.0;1.0;0.0;1.0;-0.093459;-0.024774;-0.06690700000000001;0.035666;0.0;1.0;1.0;0.0;0.0;28.036;28.036;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.98944179753;249.5864927195887;;0;
340.55;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.096405;0.11783;-0.13925;0.1821;0.0;1.0;0.0;1.0;-0.08999800000000001;-0.037161;-0.06575299999999999;0.035666;0.0;1.0;1.0;0.0;0.0;28.036;28.036;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.977119247504;249.58617561531685;;0;
340.56;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.10712;0.10712;-0.12854000000000002;0.19281;0.0;1.0;0.0;1.0;-0.041549;0.0;-0.06690700000000001;0.034555;0.0;1.0;1.0;0.0;0.0;29.02;29.02;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.964792035762;249.58585839243358;;0;
340.57;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.11783;0.10712;-0.07498200000000001;0.17139;0.0;1.0;0.0;1.0;-0.084231;-0.018018;-0.0646;0.035666;0.0;1.0;1.0;0.0;0.0;29.02;29.02;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.952460162398;249.58554105094225;;0;
340.58;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.10712;0.11783;-0.06427000000000001;0.16068;0.0;1.0;0.0;1.0;-0.095766;-0.037161;-0.06575299999999999;0.034555;0.0;1.0;1.0;0.0;0.0;29.02;29.02;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.9401236275;249.58522359084628;;0;
340.59;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.10712;0.096405;-0.06427000000000001;0.17139;0.0;1.0;0.0;1.0;-0.039241000000000005;-0.04617;-0.0646;0.035666;0.0;1.0;1.0;0.0;0.0;29.02;29.02;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.92778243116;249.5849060121491;;0;
340.6;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.11783;0.10712;-0.021423;0.14995999999999998;0.0;1.0;0.0;1.0;-0.083077;-0.0033783000000000003;-0.0646;0.033444;0.0;1.0;1.0;0.0;0.0;30.004;30.004;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.915436573472;249.58458831485402;;0;
340.61;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.10712;0.10712;0.042847;0.11783;0.0;1.0;0.0;1.0;-0.046163;-0.022522;-0.06690700000000001;0.034555;0.0;1.0;1.0;0.0;0.0;30.004;30.004;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.90308605452;249.58427049896443;;0;
340.62;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.41765;0.0;0.0;0.0;0.0;0.11783;0.11783;-0.096405;0.17139;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.036035000000000005;-0.063446;0.035666;0.0;1.0;1.0;0.0;0.0;30.004;30.004;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.8907308744;249.58395256448375;;0;
340.63;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.41765;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.042847;0.16068;0.0;1.0;0.0;1.0;-0.041549;-0.073196;-0.06575299999999999;0.034555;0.0;1.0;1.0;0.0;0.0;30.004;30.004;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.878371033205;249.58363451141534;;0;
340.64;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.11783;0.11783;-0.07498200000000001;0.1821;0.0;1.0;0.0;1.0;-0.041549;-0.037161;-0.06690700000000001;0.035666;0.0;1.0;1.0;0.0;0.0;30.742;30.742;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.86600653102;249.58331633976263;;0;
340.65;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.096405;0.11783;-0.07498200000000001;0.17139;0.0;1.0;0.0;1.0;-0.041549;-0.073196;-0.0646;0.035666;0.0;1.0;1.0;0.0;0.0;30.742;30.742;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.853637367936;249.582998049529;;0;
340.66;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.10712;0.11783;-0.10712;0.1821;0.0;1.0;0.0;1.0;-0.041549;-0.018018;-0.06690700000000001;0.035666;0.0;1.0;1.0;0.0;0.0;30.742;30.742;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.84126354405;249.58267964071777;;0;
340.67;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4145100000000001;0.0;0.0;0.0;0.0;0.11783;0.10712;-0.08569299999999999;0.17139;0.0;1.0;0.0;1.0;-0.041549;-0.019144;-0.06575299999999999;0.033444;0.0;1.0;1.0;0.0;0.0;30.742;30.742;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.828885059449;249.5823611133324;;0;
340.68;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.11783;0.10712;-0.06427000000000001;0.17139;0.0;1.0;0.0;1.0;-0.046163;-0.055179;-0.06690700000000001;0.035666;0.0;1.0;1.0;0.0;0.0;31.357;31.357;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.816501914225;249.58204246737628;;0;
340.69;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.41765;0.0;0.0;0.0;0.0;0.10712;0.11783;-0.042847;0.16068;0.0;1.0;0.0;1.0;-0.043856;-0.034909;-0.0646;0.034555;0.0;1.0;1.0;0.0;0.0;31.357;31.357;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.804114108469;249.5817237028527;;0;
340.7;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.4208;0.0;0.0;0.0;0.0;0.12854000000000002;0.12854000000000002;-0.13925;0.19281;0.0;1.0;0.0;1.0;-0.041549;-0.073196;-0.06690700000000001;0.034555;0.0;1.0;1.0;0.0;0.0;31.357;31.357;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.791721642268;249.5814048197652;;0;
340.71;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.41765;0.0;0.0;0.0;0.0;0.11783;0.12854000000000002;-0.053558;0.16068;0.0;1.0;0.0;1.0;-0.041549;-0.073196;-0.06690700000000001;0.035666;0.0;1.0;1.0;0.0;0.0;31.357;31.357;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.779324515715;249.58108581811703;;0;
340.72;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.11783;0.10712;-0.053558;0.17139;0.0;1.0;0.0;1.0;-0.091152;-0.018018;-0.0646;0.034555;0.0;1.0;1.0;0.0;0.0;32.218;32.218;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.766922728908;249.58076669791166;;0;
340.73;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.10712;0.096405;-0.042847;0.14995999999999998;0.0;1.0;0.0;1.0;-0.035781;-0.023648;-0.0646;0.035666;0.0;1.0;1.0;0.0;0.0;32.218;32.218;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.75451628193;249.58044745915245;;0;
340.74;0.0;0.0;9000.0;9000.0;0.0;10.0;55.0;29.0;1.0;1.0;1.0;1.0;0.42394;0.0;0.0;0.0;0.0;0.096405;0.12854000000000002;-0.11783;0.19281;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.06690700000000001;0.034555;0.0;1.0;1.0;0.0;0.0;32.218;32.218;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1800.0;-67.0;90.0;-67.0;1.0;4.0;8.0;100.0;100.0;18.0;1.0;29.91;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8983.742105174872;249.58012810184277;;0;
