TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_TRIM_CP_RUDDER_RESET;P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
373.74;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;28.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;0.021423;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.01617;-0.073196;-0.069214;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.474524660744;249.95391633505858;PFD;0;PFD
373.75;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;28.0;1.0;1.0;1.0;1.0;0.10012;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.10712;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.0090088;-0.06806;0.026779;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.509873571891;249.9542118178597;PFD;0;PFD
373.76;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;28.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.06427000000000001;0.10712;-0.042847;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.070367;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.545110614039;249.95450635905198;PFD;0;PFD
373.77;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;28.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;-0.11783;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.580235771997;249.95479995855044;PFD;0;PFD
373.78;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;28.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;0.010712;0.021423;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.024774;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.615249030567;249.9550926162703;PFD;0;PFD
373.79;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;28.0;1.0;1.0;1.0;1.0;0.10012;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.10712;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.650150374551;249.95538433212647;PFD;0;PFD
373.8;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;28.0;1.0;1.0;1.0;1.0;0.10955;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;-0.053558;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.003481;-0.073196;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.684939788754;249.95567510603405;PFD;0;PFD
373.81;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;28.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.12854000000000002;0.10712;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.073196;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.719617257984;249.95596493790816;PFD;0;PFD
373.82;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;28.0;1.0;1.0;1.0;1.0;0.10012;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;0.0;0.021423;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.055179;-0.070367;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.754182767036;249.95625382766383;PFD;0;PFD
373.83;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;28.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.07498200000000001;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.022522;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.788636300724;249.95654177521607;PFD;0;PFD
373.84;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10012;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.053558;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.065773;-0.073196;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.822977843849;249.95682878048004;OV;0;PFD
373.85;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.11783;0.096405;0.0;1.0;0.0;1.0;0.0;-0.050777;-0.073196;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.85720738121;249.95711484337073;OV;0;PFD
373.86;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;0.0;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0;-0.070367;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.891324897617;249.95739996380323;OV;0;PFD
373.87;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.08569299999999999;0.08569299999999999;-0.11783;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.036035000000000005;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.925330377873;249.95768414169262;OV;0;PFD
373.88;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;-0.042847;0.042847;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.013513;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.95922380678;249.95796737695397;OV;0;PFD
373.89;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10012;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.11783;0.096405;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.070367;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9894.993005169144;249.95824966950227;OV;0;PFD
373.9;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.021423;0.032135000000000004;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0011261;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.02667444977;249.95853101925272;OV;0;PFD
373.91;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.11783;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.070388;0.0;-0.070367;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.06023163346;249.95881142612026;OV;0;PFD
373.92;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.08569299999999999;0.08569299999999999;-0.096405;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.06462000000000001;-0.037161;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.09367670502;249.95909089002;OV;0;PFD
373.93;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.11783;0.096405;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.127009649252;249.959369410867;OV;0;PFD
373.94;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.096405;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.011261;-0.06806;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.160230450962;249.9596469885763;OV;0;PFD
373.95;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.12854000000000002;0.10712;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.0090088;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.19333909495;249.95992362306305;OV;0;PFD
373.96;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.10712;0.10712;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.055179;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.226335566027;249.96019931424217;OV;0;PFD
373.97;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.06427000000000001;0.10712;-0.17139;0.13925;0.0;1.0;0.0;1.0;0.0;-0.063466;-0.031531;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.259219848991;249.96047406202885;OV;0;PFD
373.98;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10012;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.07498200000000001;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.055179;-0.070367;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.291991928649;249.96074786633812;OV;0;PFD
373.99;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10955;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.16068;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.021938;-0.073196;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.324651789806;249.961020727085;OV;0;PFD
374.0;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10012;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.13925;0.13925;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.06690700000000001;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.357199417265;249.96129264418465;OV;0;PFD
374.01;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10955;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.12854000000000002;0.10712;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0;-0.071521;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.389634795829;249.96156361755206;OV;0;PFD
374.02;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;-0.042847;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.055179;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.421957910303;249.96183364710225;OV;0;PFD
374.03;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.13925;0.096405;0.0;1.0;0.0;1.0;0.0;-0.035781;-0.037161;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.454168745491;249.9621027327504;OV;0;PFD
374.04;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.11783;0.096405;0.0;1.0;0.0;1.0;0.0;-0.051931;0.0;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.486267286196;249.9623708744115;OV;0;PFD
374.05;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.10712;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.021396;-0.070367;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.518253517224;249.96263807200063;OV;0;PFD
374.06;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.053558;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.0090088;-0.070367;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.550127423381;249.96290432543282;OV;0;PFD
374.07;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.13925;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.581888989465;249.96316963462323;OV;0;PFD
374.08;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.10712;0.10712;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.613538200287;249.9634339994868;OV;0;PFD
374.09;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.16068;0.10712;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.073196;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.645075040646;249.9636974199387;OV;0;PFD
374.1;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10326;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.042847;0.053558;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.676499495348;249.96395989589394;OV;0;PFD
374.11;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.10955;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.16068;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0;-0.069214;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.707811549197;249.96422142726757;OV;0;PFD
374.12;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.11783;0.096405;0.0;1.0;0.0;1.0;0.0;-0.013863;-0.073196;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.739011186997;249.9644820139747;OV;0;PFD
374.13;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;29.0;1.0;1.0;1.0;1.0;0.1064;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.13925;0.11783;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.037161;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9895.770098393554;249.96474165593042;OV;0;PFD
