TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AdaptSdpMachPushBtn;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;FCU_AdaptRangeFo80Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
260.78;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;22.0;1.0;0.0;1.0;1.0;1.0;0.44595;0.0;0.0;0.0;0.0;0.08569299999999999;0.11783;-0.17139;0.16068;0.0;1.0;0.0;1.0;0.0;-0.013863;0.0033783000000000003;-0.06690700000000001;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9195.671110368494;239.96647934126702;PFD;0;PFD
260.79;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;22.0;1.0;0.0;1.0;1.0;1.0;0.44595;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.17139;0.1821;0.0;1.0;0.0;1.0;0.0;-0.041549;0.0;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9195.707167749702;239.9667591494394;PFD;0;PFD
260.8;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;22.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.1821;0.19281;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.037161;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9195.743076385119;239.96703779571948;PFD;0;PFD
260.81;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;22.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.16068;0.19281;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.0646;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9195.778836248737;239.96731527996988;PFD;0;PFD
260.82;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44595;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.1821;0.16068;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.037161;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9195.814447314558;239.96759160205312;PFD;0;PFD
260.83;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44909;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.1821;0.1821;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9195.84990955658;239.96786676183189;PFD;0;PFD
260.84;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.17139;0.19281;0.0;1.0;0.0;1.0;0.0;-0.051931;-0.037161;-0.06575299999999999;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9195.885222948797;239.96814075916876;PFD;0;PFD
260.85;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.19281;0.1821;0.0;1.0;0.0;1.0;0.0;-0.0011739;0.0;-0.06806;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9195.92038746521;239.96841359392633;PFD;0;PFD
260.86;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.1821;0.1821;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9195.955403079815;239.9686852659672;PFD;0;PFD
260.87;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.19281;0.1821;0.0;1.0;0.0;1.0;0.0;-0.0011739;-0.037161;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9195.990269766613;239.96895577515397;PFD;0;PFD
260.88;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.17139;0.17139;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.037161;-0.06575299999999999;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.024987499599;239.96922512134927;PFD;0;PFD
260.89;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.17139;0.19281;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.041666;-0.06575299999999999;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.059556252769;239.96949330441566;PFD;0;PFD
260.9;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.17139;0.1821;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.0259;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.093976000127;239.96976032421577;PFD;0;PFD
260.91;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44595;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.17139;0.1821;0.0;1.0;0.0;1.0;0.0;-0.042702;0.0033783000000000003;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.128246715663;239.9700261806122;PFD;0;PFD
260.92;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.17139;0.17139;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0;-0.0646;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.162368373381;239.97029087346752;PFD;0;PFD
260.93;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44595;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.17139;0.17139;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.0646;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.196340947276;239.97055440264438;PFD;0;PFD
260.94;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44595;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.17139;0.17139;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0022522;-0.06690700000000001;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.230164411345;239.9708167680053;PFD;0;PFD
260.95;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44909;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.1821;0.19281;0.0;1.0;0.0;1.0;0.0;-0.051931;0.0090088;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.263838739585;239.971077969413;PFD;0;PFD
260.96;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.17139;0.19281;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.0646;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.297363905998;239.97133800672998;PFD;0;PFD
260.97;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44909;0.0;0.0;0.0;0.0;0.096405;0.11783;-0.16068;0.1821;0.0;1.0;0.0;1.0;0.0;-0.051931;-0.037161;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.330739884583;239.97159687981892;PFD;0;PFD
260.98;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.17139;0.1821;0.0;1.0;0.0;1.0;0.0;-0.042702;0.0033783000000000003;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.363966649329;239.97185458854233;PFD;0;PFD
260.99;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44909;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.17139;0.1821;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.39704417424;239.97211113276288;PFD;0;PFD
261.0;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.14995999999999998;0.1821;0.0;1.0;0.0;1.0;0.0;-0.065773;-0.037161;-0.06690700000000001;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.429972433314;239.97236651234317;PFD;0;PFD
261.01;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.17139;0.19281;0.0;1.0;0.0;1.0;0.0;-0.015017;-0.019144;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.462751400548;239.9726207271458;PFD;0;PFD
261.02;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.19281;0.16068;0.0;1.0;0.0;1.0;0.0;-0.013863;-0.013513;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.495381049937;239.97287377703327;PFD;0;PFD
261.03;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.07498200000000001;0.11783;-0.1821;0.1821;0.0;1.0;0.0;1.0;0.0;-0.033474000000000004;-0.037161;-0.0646;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.527861355484;239.97312566186835;PFD;0;PFD
261.04;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.17139;0.1821;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.0090088;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.560192291181;239.97337638151353;PFD;0;PFD
261.05;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44595;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.16068;0.1821;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.018018;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.592373831032;239.97362593583142;PFD;0;PFD
261.06;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44595;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.16068;0.16068;0.0;1.0;0.0;1.0;0.0;-0.013863;-0.028152;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.62440594903;239.97387432468466;PFD;0;PFD
261.07;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44595;0.0;0.0;0.0;0.0;0.08569299999999999;0.11783;-0.19281;0.19281;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.037161;-0.0646;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.656288619171;239.97412154793585;PFD;0;PFD
261.08;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.19281;0.17139;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.0646;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.68802181546;239.97436760544755;PFD;0;PFD
261.09;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.44595;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.16068;0.19281;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.037161;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.71960551189;239.97461249708238;PFD;0;PFD
261.1;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.17139;0.16068;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.0646;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.751039682458;239.97485622270295;PFD;0;PFD
261.11;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.17139;0.1821;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.782324301163;239.97509878217187;PFD;0;PFD
261.12;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.17139;0.19281;0.0;1.0;0.0;1.0;0.0;-0.017324000000000003;-0.037161;-0.0646;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.813459342005;239.97534017535173;PFD;0;PFD
261.13;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4428;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.16068;0.1821;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.019144;-0.06575299999999999;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.844444778977;239.97558040210512;PFD;0;PFD
261.14;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;23.0;1.0;0.0;1.0;1.0;1.0;0.4396600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.17139;0.1821;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.037161;-0.0646;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9196.875280586084;239.97581946229462;PFD;0;PFD
